f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,label
0.0,0.0,0.0,-0.016594293,-0.31711137,-0.11246607,-0.16540311,-0.56170374,-0.13900168,-0.34034005,-0.6489195,-0.12575017,-0.45561197,-0.78382415,-0.0898792,-0.5152348,-0.2966651,-0.12476543,-0.6497797,-0.62713605,-0.11188771,-0.5718494,-0.80255973,-0.07432292,-0.48745114,-0.8723359,-0.037701905,-0.57792944,-0.15028383,-0.04433898,-0.7295577,-0.5142353,-0.04168536,-0.63430214,-0.7004112,-0.017693937,-0.5234657,-0.7620643,0.01187428,-0.57826203,-0.0731956,0.038422316,-0.72274494,-0.38834682,0.040444147,-0.6469289,-0.5642972,0.05546549,-0.5449617,-0.6318332,0.07628515,-0.54212236,-0.037514716,0.11660363,-0.66878664,-0.26817325,0.123032436,-0.64093566,-0.41706812,0.13657649,-0.5811638,-0.49864364,0.15879847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Food
0.0,0.0,0.0,-0.016531132,-0.3131024,-0.116398916,-0.16366863,-0.54869264,-0.15279381,-0.34239474,-0.6446218,-0.14958206,-0.45242998,-0.77535874,-0.12583908,-0.5201366,-0.27544627,-0.1533459,-0.64721006,-0.6155917,-0.14758766,-0.5762095,-0.7941198,-0.11289883,-0.4961875,-0.864569,-0.07948838,-0.5823463,-0.13396555,-0.07644092,-0.7315467,-0.51843125,-0.077596895,-0.6361335,-0.705323,-0.05209279,-0.5291951,-0.7661304,-0.024630895,-0.58400756,-0.066255905,0.003912805,-0.735649,-0.39432603,0.005684558,-0.6594802,-0.57119155,0.02212721,-0.55992085,-0.63262695,0.03931416,-0.5505042,-0.034264293,0.07907125,-0.6805787,-0.27006853,0.08056612,-0.6537523,-0.4174135,0.091183335,-0.5953529,-0.49268296,0.10901798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Food
0.0,0.0,0.0,-0.01500682,-0.30714706,-0.12101417,-0.1558238,-0.5394748,-0.16426523,-0.33305302,-0.63405067,-0.1696876,-0.44642252,-0.77038926,-0.15532061,-0.5155183,-0.2655077,-0.15433979,-0.6419258,-0.6090874,-0.15407442,-0.57299525,-0.78854203,-0.12471734,-0.49496576,-0.8637567,-0.09451611,-0.5780064,-0.12448618,-0.07905091,-0.71918166,-0.50946,-0.08488662,-0.6305914,-0.69713867,-0.06357563,-0.52907485,-0.76624703,-0.038731594,-0.58051497,-0.056888934,-0.0012663164,-0.72127694,-0.39085156,-0.0034939642,-0.6490983,-0.5665587,0.012235946,-0.554379,-0.6363399,0.029657241,-0.5469047,-0.028553128,0.07069548,-0.6692081,-0.27395514,0.07203089,-0.6461908,-0.4228886,0.08537354,-0.5921875,-0.50235814,0.10561485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Food
0.0,0.0,0.0,-0.016495746,-0.29962727,-0.13208754,-0.16754465,-0.53258693,-0.17368239,-0.34552398,-0.6303126,-0.17600492,-0.456716,-0.7722611,-0.15830077,-0.5245603,-0.25753906,-0.14330459,-0.64622563,-0.6070361,-0.14436306,-0.5762513,-0.7869888,-0.12239853,-0.4955153,-0.8631933,-0.09675716,-0.5807481,-0.12186257,-0.060822114,-0.72033614,-0.4992715,-0.06447964,-0.6379156,-0.68910825,-0.04742511,-0.53676397,-0.763844,-0.024544712,-0.57898366,-0.057569668,0.021214448,-0.7277401,-0.37100607,0.020800538,-0.67008376,-0.5519044,0.031515986,-0.58174103,-0.6333392,0.046490543,-0.5471908,-0.032175682,0.09584925,-0.6779994,-0.25500566,0.09588302,-0.6653777,-0.40450597,0.10453979,-0.6175767,-0.4925092,0.12250807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Food
0.0,0.0,0.0,0.0007760539,-0.29497454,-0.12983057,-0.14968917,-0.52893955,-0.16600274,-0.34102005,-0.6372742,-0.16151725,-0.4518364,-0.78669965,-0.13733035,-0.5107621,-0.26462567,-0.13816994,-0.6312935,-0.6131466,-0.1302449,-0.56356823,-0.794028,-0.10108333,-0.48702088,-0.8704324,-0.07182015,-0.5743405,-0.13054931,-0.053243153,-0.70755416,-0.51118755,-0.050882425,-0.6230571,-0.70427436,-0.02986043,-0.52686685,-0.78133434,-0.0053450256,-0.576223,-0.0672676,0.032052383,-0.71518505,-0.3927251,0.034842394,-0.6497729,-0.5727802,0.04729039,-0.5609484,-0.6513905,0.062787965,-0.54308,-0.042330906,0.11064603,-0.6648237,-0.28256887,0.11398197,-0.6448852,-0.43112427,0.12346501,-0.5945477,-0.5179549,0.14111303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Food
0.0,0.0,0.0,-0.026270898,-0.28331643,-0.14164248,-0.18663518,-0.4992317,-0.18521902,-0.37670776,-0.5939252,-0.1871843,-0.4835723,-0.73914254,-0.16921248,-0.54719704,-0.2316123,-0.1447207,-0.6574943,-0.5832749,-0.14830779,-0.5903353,-0.76869375,-0.13197444,-0.51183534,-0.8516561,-0.11272291,-0.5999643,-0.10898204,-0.059776574,-0.73284745,-0.48834264,-0.07023967,-0.64564764,-0.6780371,-0.06169541,-0.53894365,-0.75239587,-0.04569724,-0.59379685,-0.053992573,0.023475397,-0.73705745,-0.36797535,0.014006388,-0.671201,-0.5460331,0.017204043,-0.57734156,-0.62610364,0.0275877,-0.5571104,-0.035425883,0.098815955,-0.6885723,-0.25532833,0.08984256,-0.6737302,-0.40005115,0.09161421,-0.6277402,-0.48703453,0.10425405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Food
0.0,0.0,0.0,-0.028712792,-0.3025298,-0.09502574,-0.1797192,-0.54103684,-0.10839973,-0.34990332,-0.63577527,-0.090016134,-0.45143533,-0.7820094,-0.055479325,-0.53186166,-0.31094223,-0.053154033,-0.61500305,-0.60722595,-0.0169969,-0.5582544,-0.77893025,0.011838647,-0.4933954,-0.86916316,0.03341215,-0.5807978,-0.18360625,0.017722411,-0.669385,-0.5206203,0.050080746,-0.59819233,-0.697131,0.05860229,-0.5073454,-0.78443104,0.066357076,-0.57268304,-0.11434421,0.08928367,-0.6617383,-0.408713,0.11588944,-0.6028441,-0.57248896,0.114699945,-0.52071106,-0.6587126,0.11450923,-0.5329455,-0.08709919,0.15557677,-0.6249913,-0.30793384,0.17976855,-0.60239273,-0.449553,0.18848418,-0.55184656,-0.54000837,0.20044003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Food
0.0,0.0,0.0,-0.02200204,-0.3026289,-0.07811713,-0.16293082,-0.5446119,-0.09113772,-0.32332715,-0.66206986,-0.07570492,-0.42295596,-0.794851,-0.046586126,-0.5064274,-0.31900233,-0.06203668,-0.57718503,-0.6298218,-0.037609607,-0.5256286,-0.79524213,-0.013764392,-0.46799973,-0.8837092,0.005856314,-0.56008315,-0.18284228,-0.0032862069,-0.63045883,-0.5374405,0.01639395,-0.55798167,-0.70722044,0.028290363,-0.47640687,-0.79472315,0.03947175,-0.5530298,-0.10368692,0.057369854,-0.6268892,-0.42265308,0.073464945,-0.5648927,-0.5810418,0.07869145,-0.4894329,-0.66331846,0.084175766,-0.5136091,-0.062218864,0.114668824,-0.5968121,-0.303475,0.13186564,-0.577555,-0.44783032,0.14411102,-0.5365263,-0.5404632,0.15936582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Food
0.0,0.0,0.0,-0.009131405,-0.32214853,-0.07523754,-0.14854518,-0.5601272,-0.07409969,-0.3088896,-0.6656955,-0.043352526,-0.41795883,-0.79340863,0.0031384842,-0.4830481,-0.33346853,-0.030998457,-0.57330513,-0.63184637,0.015911091,-0.51978123,-0.79565406,0.056072205,-0.4580977,-0.88455766,0.08777383,-0.5421048,-0.19346556,0.039573554,-0.63033104,-0.5355124,0.08385814,-0.55442876,-0.7043998,0.106319554,-0.46624202,-0.7871424,0.12499577,-0.53977823,-0.11024786,0.11186804,-0.62366647,-0.40251234,0.14889744,-0.559447,-0.5633543,0.15742622,-0.47678295,-0.64235306,0.16421632,-0.5060451,-0.067811355,0.18076959,-0.5939719,-0.2872398,0.21570227,-0.57430255,-0.43106696,0.23107575,-0.5266924,-0.52031267,0.24743858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Food
0.0,0.0,0.0,0.00080789183,-0.33535913,-0.062476877,-0.12519513,-0.5858548,-0.062547274,-0.28296542,-0.6955621,-0.031697292,-0.3717709,-0.8099169,0.012652707,-0.4631607,-0.3675743,-0.07980427,-0.5205918,-0.6752598,-0.035059255,-0.46283773,-0.83004904,0.015212619,-0.4041176,-0.9132012,0.052465096,-0.5408256,-0.21205774,-0.017405786,-0.57926613,-0.57045853,0.02123636,-0.489766,-0.7218445,0.051686767,-0.40251225,-0.7897126,0.075669065,-0.54819727,-0.11080243,0.05352518,-0.57272774,-0.4241773,0.09345303,-0.49365294,-0.56152105,0.10806997,-0.40770328,-0.6153707,0.11681883,-0.519192,-0.044717997,0.12247954,-0.5524022,-0.2842659,0.15866122,-0.5100264,-0.40706086,0.17577262,-0.4498373,-0.47156608,0.19375083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Food
0.0,0.0,0.0,-0.000113834896,-0.3344496,-0.041661892,-0.13355021,-0.5839655,-0.026859926,-0.29020393,-0.70019066,0.014917897,-0.37177363,-0.8222438,0.069898106,-0.4791852,-0.36566988,-0.03852655,-0.5300815,-0.6760658,0.017094014,-0.46950606,-0.82527274,0.0655963,-0.40990865,-0.90666646,0.09965326,-0.5521769,-0.21558154,0.01727965,-0.5807992,-0.5716469,0.068749,-0.4910164,-0.7197736,0.09827418,-0.40403184,-0.7889768,0.1199162,-0.5529836,-0.122023374,0.08177086,-0.57776845,-0.43896607,0.1317972,-0.50154364,-0.5720946,0.14777914,-0.4179759,-0.6261335,0.15624836,-0.51800746,-0.06872524,0.14557254,-0.5542722,-0.31581768,0.19080156,-0.5149767,-0.43726566,0.21155344,-0.4586816,-0.50416905,0.23086725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Food
0.0,0.0,0.0,-0.032539643,-0.32883865,-0.059905574,-0.17544772,-0.5722807,-0.06304541,-0.33367682,-0.70049644,-0.03549203,-0.39545837,-0.8506145,0.0055892207,-0.5358541,-0.35553068,-0.080160215,-0.5687688,-0.6753021,-0.030716596,-0.5052872,-0.82410246,0.018305145,-0.4415148,-0.8957971,0.051110487,-0.6045443,-0.21511643,-0.02420104,-0.6337368,-0.58008873,0.02061595,-0.5488455,-0.73397905,0.04879503,-0.4618,-0.80179083,0.06717935,-0.60143054,-0.12543605,0.040916193,-0.6349308,-0.43729162,0.08352898,-0.5623194,-0.5893053,0.09140537,-0.4766491,-0.657882,0.090911664,-0.5648848,-0.0671243,0.10416466,-0.60555,-0.2978167,0.13294205,-0.5659512,-0.42525792,0.14339852,-0.50825006,-0.49364212,0.1546804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Food
0.0,0.0,0.0,-0.00973468,-0.33124867,-0.072423026,-0.14182575,-0.5984334,-0.08689163,-0.3025002,-0.72924614,-0.07068134,-0.38573202,-0.86228496,-0.03969464,-0.5087098,-0.39257762,-0.09942698,-0.5473428,-0.70346767,-0.070374504,-0.47732887,-0.8450298,-0.0315494,-0.4129952,-0.9107295,-0.0025832944,-0.5872398,-0.2480154,-0.04473742,-0.6286697,-0.60479796,-0.018128,-0.5381659,-0.7485921,0.010070854,-0.44744688,-0.8092375,0.03266884,-0.5922403,-0.15450633,0.01659679,-0.6417441,-0.45752117,0.04290337,-0.5700166,-0.5979872,0.057115637,-0.48852375,-0.6578691,0.06578322,-0.55472213,-0.09310057,0.07477801,-0.60221255,-0.32562143,0.09580436,-0.56209445,-0.44751737,0.112016894,-0.50838774,-0.50921154,0.1301255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Food
0.0,0.0,0.0,-0.013163289,-0.33710945,-0.05019909,-0.15001318,-0.5964279,-0.056267884,-0.30927953,-0.7149843,-0.03659134,-0.38642484,-0.8469198,-0.003454712,-0.521574,-0.40962106,-0.077192955,-0.54951847,-0.72160584,-0.047957305,-0.47599652,-0.8549185,-0.012163922,-0.40880167,-0.9125202,0.013715927,-0.5961332,-0.2567006,-0.035258707,-0.63457084,-0.6130881,-0.009266631,-0.5467263,-0.75568575,0.018220218,-0.45763394,-0.814847,0.039647017,-0.5960955,-0.15171047,0.014108389,-0.65527743,-0.44748068,0.039952435,-0.59153646,-0.59267575,0.057028215,-0.5143142,-0.6581763,0.06676997,-0.5520429,-0.07606251,0.06203728,-0.61112565,-0.29968807,0.082905404,-0.5767939,-0.4243121,0.10315162,-0.52678514,-0.48950657,0.12349731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Food
0.0,0.0,0.0,-0.005995623,-0.33811307,-0.04274697,-0.14492305,-0.60042703,-0.040694825,-0.30634442,-0.7247152,-0.012759415,-0.3873375,-0.8549715,0.02939564,-0.5122752,-0.41834992,-0.06863025,-0.5598348,-0.72375625,-0.030149532,-0.4851794,-0.8536098,0.016263582,-0.41634303,-0.9078071,0.050445527,-0.59034157,-0.26102203,-0.024242954,-0.63541377,-0.6283641,0.009554573,-0.5397854,-0.7667168,0.045304168,-0.44837785,-0.81918085,0.07276518,-0.5939986,-0.15541022,0.028384382,-0.6458909,-0.47224194,0.06065924,-0.57034147,-0.6108471,0.081660114,-0.4859417,-0.6611546,0.0942321,-0.553192,-0.081023835,0.08048433,-0.6046069,-0.32105392,0.109141044,-0.5621017,-0.44256064,0.13158852,-0.5066242,-0.49847856,0.15302305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Food
0.0,0.0,0.0,-0.007774637,-0.3336875,-0.054045606,-0.14514713,-0.5949348,-0.06015014,-0.30951914,-0.72858226,-0.039378077,-0.38867873,-0.8647305,-0.0050814934,-0.51795727,-0.4037615,-0.07701989,-0.559882,-0.7227306,-0.044528157,-0.4828327,-0.85594636,-0.005218728,-0.41407755,-0.90993315,0.023692299,-0.59544456,-0.24828427,-0.029857917,-0.63676447,-0.6223213,0.0011516608,-0.5387693,-0.76257044,0.032341823,-0.44665578,-0.81324583,0.055616,-0.59604853,-0.14528334,0.024338521,-0.64887214,-0.46041715,0.052759316,-0.5747295,-0.60263926,0.06946996,-0.49046773,-0.6545768,0.07882755,-0.55307245,-0.074853964,0.07720501,-0.60890275,-0.31296954,0.100546524,-0.56733954,-0.43766612,0.119722195,-0.51105464,-0.49635676,0.1388809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Food
0.0,0.0,0.0,-0.0029655916,-0.3357903,-0.050812274,-0.13938992,-0.5974404,-0.057754464,-0.30936065,-0.73114187,-0.039061625,-0.40994862,-0.85362244,-0.0066430755,-0.5114307,-0.38814166,-0.07003316,-0.5724428,-0.70119774,-0.038788095,-0.5029198,-0.83709395,-0.0038128004,-0.44077188,-0.897333,0.022663787,-0.59731555,-0.23500848,-0.02274942,-0.646297,-0.61245346,0.009288831,-0.5488336,-0.75457174,0.03802133,-0.46210277,-0.8122938,0.059914768,-0.6092603,-0.13576038,0.031657822,-0.65878916,-0.46630937,0.06887702,-0.584575,-0.60268545,0.08801639,-0.5063339,-0.6565653,0.09668371,-0.5771758,-0.068772435,0.08415519,-0.6233987,-0.3183682,0.11995508,-0.5860255,-0.44363734,0.14267446,-0.5366642,-0.5085187,0.1626171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Food
0.0,0.0,0.0,-0.003970912,-0.33234093,-0.043930743,-0.13911888,-0.58721507,-0.04692539,-0.30425504,-0.71812546,-0.023800615,-0.40254945,-0.83711004,0.012905854,-0.50468284,-0.38781366,-0.07045159,-0.57603645,-0.6915615,-0.03376635,-0.5109661,-0.8303848,0.009063868,-0.4469873,-0.8935693,0.041669954,-0.58594114,-0.22641993,-0.023936275,-0.6439351,-0.5981626,0.014168514,-0.55122495,-0.74344534,0.050302904,-0.4662961,-0.8005319,0.07660056,-0.59334195,-0.11817801,0.030851604,-0.64787763,-0.44078624,0.07248785,-0.5781587,-0.5809047,0.09638633,-0.5007529,-0.6324718,0.10770468,-0.5581469,-0.04369329,0.0845902,-0.6132618,-0.28437892,0.12346531,-0.5800856,-0.40868998,0.14916107,-0.5311574,-0.47037265,0.17091547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Food
0.0,0.0,0.0,-0.01091307,-0.34089586,-0.035670847,-0.14397334,-0.60090864,-0.035735756,-0.3093585,-0.7222765,-0.011227877,-0.40735382,-0.8376409,0.028397689,-0.51535475,-0.39391124,-0.06890354,-0.5843931,-0.727086,-0.03212436,-0.5062291,-0.85649896,0.013203568,-0.4327792,-0.90019405,0.048506025,-0.5962946,-0.23300457,-0.026919482,-0.6532536,-0.61949676,0.012812008,-0.5577631,-0.7531414,0.05090386,-0.47235346,-0.78992045,0.0781249,-0.60276127,-0.12491103,0.024436006,-0.6603077,-0.46030402,0.06737632,-0.5881031,-0.5871704,0.0941953,-0.5100528,-0.6167704,0.10756803,-0.5676221,-0.05118091,0.07561677,-0.6231374,-0.301172,0.116925195,-0.5851793,-0.41559038,0.14763688,-0.53472894,-0.45809427,0.17317168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Food
0.0,0.0,0.0,-0.0056640506,-0.33350196,-0.045362983,-0.14244936,-0.589728,-0.054365225,-0.3204504,-0.7060773,-0.038497802,-0.4269584,-0.8237771,-0.007933754,-0.5182213,-0.38169274,-0.08855027,-0.60555583,-0.70730406,-0.06489721,-0.53217757,-0.8417445,-0.02508139,-0.4579537,-0.88893855,0.008168516,-0.6070228,-0.2229581,-0.0462614,-0.6768846,-0.6147297,-0.016938007,-0.58222055,-0.75180554,0.020412434,-0.49902967,-0.78872716,0.04813265,-0.6222117,-0.11560199,0.0042923135,-0.6861047,-0.4610559,0.038400017,-0.6137479,-0.588155,0.06683761,-0.538353,-0.6152477,0.08196854,-0.59248644,-0.036485713,0.05377909,-0.65143645,-0.29160523,0.08832119,-0.615498,-0.40963128,0.1185609,-0.5682238,-0.45335335,0.14439946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Food
